customer_id,name,grade
42143,Laila Yolanda,vip
42144,Lurhur Pratama,vvip
42150,Rahayu Wulandari,customer
42152,Sadina Purwanti,customer
42154,Jelita Yuliarti,vvip
42157,Michelle Agustina,customer
42160,Aswani Prasetyo,vip
42161,Olga Mustofa,customer
42162,Danu Manullang,customer
42164,Cici Rahimah,customer
42168,Jelita Hartati,customer
42170,Halima Padmasari,vvip
42172,Gangsar Wibisono,vip
42173,Jatmiko Dabukke,customer
42174,Usyi Hasanah,vip
42175,Gandi Marpaung,vip
42176,Cager Iswahyudi,customer
42178,Bakiono Wacana,customer
42181,Farhunnisa Pratiwi,customer
42182,Tantri Pudjiastuti,vvip
42185,Puji Wahyuni,customer
42186,Wani Oktaviani,customer
42187,Rahmi Andriani,customer
42188,Wani Namaga,vip
42189,Ophelia Halimah,vip
42191,Lala Yulianti,vip
42192,Karman Wibowo,vvip
42194,Zulaikha Usamah,customer
42196,Salman Hakim,vvip
42201,Ikhsan Thamrin,customer
42202,Maras Kurniawan,vvip
42204,Naradi Uwais,vip
42205,Puspa Winarsih,vip
42207,Tri Budiyanto,vvip
42210,Reksa Uwais,vip
42213,Anastasia Nasyidah,customer
42214,Dadi Lazuardi,vip
42219,Mustika Kusumo,vip
42220,Padma Winarsih,customer
42221,Murti Sitompul,vvip
42222,Alika Yulianti,customer
42223,Margana Hutapea,vip
42228,Paris Usamah,vip
42229,Kurnia Hutasoit,customer
42232,Laras Rahayu,customer
42235,Yessi Puspita,vip
42241,Agus Irawan,customer
42242,Safina Mardhiyah,customer
42243,Yono Napitupulu,vvip
42246,Daliono Setiawan,vvip
42249,Yunita Andriani,customer
42250,Cengkir Mangunsong,vip
42251,Farhunnisa Haryanti,vvip
42252,Nugraha Tampubolon,vip
42255,Baktiono Natsir,customer
42258,Cecep Napitupulu,customer
42261,Aurora Wulandari,vvip
42263,Harsanto Hidayat,customer
42268,Raina Hasanah,vvip
42270,Hasna Wulandari,vip
42273,Sarah Safitri,customer
42275,Dewi Andriani,customer
42276,Cengkir Hidayanto,vip
42277,Ratih Pratiwi,vip
42279,Lamar Dongoran,vvip
42280,Eli Pertiwi,vip
42281,Agnes Pratiwi,vip
42283,Ina Pratiwi,vvip
42285,Gabriella Usamah,vvip
42287,Darijan Wahyudin,vip
42290,Gina Safitri,customer
42292,Diah Oktaviani,vip
42294,Gabriella Uyainah,vip
42295,Koko Pratama,vvip
42296,Mustofa Pratama,vvip
42297,Nadine Oktaviani,customer
42298,Karja Rajata,vip
42300,Cinthia Yuliarti,vvip
42303,Nova Yulianti,vvip
42304,Jasmin Rahmawati,vip
42306,Oni Lestari,customer
42307,Balapati Kuswoyo,vip
42309,Baktiono Damanik,vip
42310,Zahra Mayasari,vvip
42315,Samiah Purwanti,vvip
42319,Sari Uyainah,customer
42320,Dina Halimah,vip
42323,Dartono Waskita,vvip
42325,Dodo Manullang,vvip
42327,Ganjaran Prasasta,vvip
42328,Tantri Nurdiyanti,vvip
42333,Mahfud Irawan,customer
42334,Harsaya Budiyanto,vvip
42338,Gatra Maheswara,vvip
42342,Putri Yuniar,vvip
42343,Luwes Tamba,vvip
42345,Septi Laksita,vip
42347,Wulan Prastuti,customer
42350,Jane Puspasari,customer
42353,Calista Wulandari,vvip
42354,Cager Pratama,vvip
42355,Hamima Susanti,customer
42356,Kamila Handayani,customer
42357,Galur Manullang,vvip
42360,Safina Suartini,customer
42361,Ami Lailasari,customer
42362,Hafshah Hartati,vip
42363,Amelia Puspita,vvip
42364,Gawati Sudiati,customer
42366,Harsanto Mansur,vvip
42367,Nadine Andriani,vip
42369,Dina Nuraini,customer
42370,Tantri Usada,vvip
42374,Galih Setiawan,vip
42375,Jail Wahyudin,vvip
42379,Ajeng Handayani,vvip
42383,Siska Halimah,vip
42386,Mutia Namaga,vip
42387,Tirta Putra,customer
42388,Lanang Zulkarnain,customer
42390,Mahdi Rajasa,customer
42396,Adhiarja Mangunsong,vvip
42398,Gawati Hariyah,vip
42399,Perkasa Hidayanto,customer
42400,Shania Yuniar,customer
42403,Vero Adriansyah,customer
42405,Rama Suwarno,customer
42410,Kasiyah Haryanti,vvip
42413,Winda Kusmawati,customer
42414,Violet Wastuti,customer
42415,Zelaya Usada,vip
42416,Yessi Nurdiyanti,vip
42417,Latika Susanti,vip
42419,Gangsar Waskita,vip
42421,Calista Yuliarti,vvip
42427,Faizah Riyanti,vvip
42429,Melinda Anggraini,vip
42430,Septi Padmasari,vvip
42431,Paulin Uyainah,vip
42434,Aisyah Yuliarti,customer
42436,Juli Usamah,customer
42437,Kasiyah Mandasari,customer
42439,Tiara Utami,vip
42441,Almira Safitri,vip
42443,Gilda Uyainah,vvip
42445,Kiandra Oktaviani,customer
42447,Eli Suartini,vvip
42449,Rini Padmasari,customer
42450,Mutia Safitri,customer
42452,Karimah Yuniar,customer
42453,Titi Permata,vvip
42454,Sakti Hutasoit,vip
42455,Ikin Natsir,customer
42456,Mujur Hidayanto,vip
42458,Lili Agustina,vvip
42460,Mala Utami,vip
42461,Ulya Mulyani,customer
42464,Safina Fujiati,vip
42465,Pangeran Kusumo,customer
42467,Wira Budiman,vip
42468,Ganjaran Nababan,vvip
42470,Waluyo Nashiruddin,customer
42472,Gabriella Laksita,customer
42475,Ana Yuniar,vvip
42479,Sakura Oktaviani,vvip
42480,Bahuraksa Budiyanto,vip
42485,Puji Hastuti,vip
42487,Xanana Lazuardi,vvip
42488,Vanya Lailasari,vip
42490,Almira Yuliarti,vip
42491,Waluyo Simbolon,vvip
42493,Gina Rahayu,customer
42497,Gilang Sitorus,vvip
42498,Vanesa Hassanah,vip
42499,Maimunah Rahimah,vip
42500,Dina Laksita,vip
42507,Kezia Novitasari,vip
42508,Azalea Laksmiwati,vvip
42509,Septi Wijayanti,vvip
42510,Lanjar Pradana,vvip
42511,Endah Farida,customer
42512,Harja Santoso,vip
42513,Ade Hariyah,vvip
42516,Rina Kusmawati,customer
42522,Bahuwarna Dabukke,vvip
42523,Intan Mayasari,vvip
42524,Nadia Fujiati,vvip
42526,Malika Usamah,vvip
42530,Latika Andriani,vip
42532,Kezia Wastuti,vvip
42533,Warji Samosir,vip
42535,Jasmin Pudjiastuti,vvip
42537,Vanya Nuraini,customer
42538,Citra Palastri,vip
42541,Ani Susanti,vip
42544,Hani Mandasari,vvip
42545,Padma Palastri,vip
42546,Yance Padmasari,vvip
42547,Amalia Astuti,vip
42548,Bambang Irawan,vvip
42551,Faizah Hassanah,customer
42552,Luhung Napitupulu,vvip
42553,Eli Wahyuni,customer
42556,Nurul Lailasari,customer
42558,Harsaya Mandala,vip
42559,Maria Yolanda,vip
42561,Mala Usada,vip
42562,Puspa Wahyuni,customer
42563,Gangsar Permadi,vip
42565,Olivia Mayasari,vvip
42566,Clara Suryatmi,vvip
42574,Melinda Maryati,customer
42575,Nardi Rajata,customer
42577,Bakiman Iswahyudi,customer
42578,Kamila Hariyah,customer
42579,Lili Astuti,vvip
42581,Ella Lestari,vvip
42582,Genta Agustina,vip
42585,Farah Hasanah,vvip
42586,Jelita Usamah,vip
42587,Janet Hastuti,vip
42588,Almira Melani,vip
42590,Eka Lestari,customer
42592,Gandi Marbun,customer
42594,Mustika Sirait,vip
42597,Nabila Hartati,vip
42599,Devi Anggraini,customer
42605,Ajimat Hutasoit,vvip
42609,Ratna Permata,vip
42612,Ellis Laksita,vvip
42614,Sadina Oktaviani,customer
42616,Halim Suryono,customer
42617,Hardana Wahyudin,vvip
42619,Alika Suryatmi,customer
42620,Kayun Suryono,vip
42621,Balamantri Saptono,vip
42623,Tomi Pratama,customer
42624,Prasetyo Prabowo,vvip
42625,Limar Nugroho,vip
42626,Dimaz Hakim,vip
42627,Ayu Namaga,customer
42628,Capa Zulkarnain,vvip
42629,Ajeng Agustina,vvip
42632,Gasti Fujiati,vip
42633,Diah Mandasari,customer
42634,Yulia Puspita,vip
42636,Luhung Wijaya,vvip
42637,Murti Prasasta,customer
42640,Eka Lestari,customer
42642,Alambana Samosir,vip
42644,Yani Widiastuti,vvip
42647,Ira Nurdiyanti,vip
42649,Cinthia Wijayanti,vvip
42651,Maimunah Sudiati,customer
42653,Ratna Namaga,customer
42654,Eka Lestari,vip
42660,Unjani Nasyidah,customer
42661,Vinsen Pradipta,vip
42663,Patricia Hastuti,customer
42664,Mitra Situmorang,customer
42666,Digdaya Widodo,vvip
42668,Kayla Mayasari,vvip
42669,Gangsa Suwarno,vvip
42670,Kuncara Halim,vvip
42671,Laila Mayasari,customer
42672,Anita Uyainah,vip
42673,Gabriella Pertiwi,customer
42676,Zelda Winarsih,vvip
42677,Rahmi Namaga,customer
42679,Eko Prakasa,vvip
42681,Iriana Uyainah,vip
42682,Hana Hartati,customer
42685,Jasmin Anggraini,vip
42686,Pangestu Kusumo,vip
42687,Violet Rahmawati,customer
42690,Rachel Widiastuti,customer
42693,Janet Wastuti,vvip
42694,Ghaliyati Mardhiyah,vvip
42696,Endah Hartati,customer
42697,Sabrina Oktaviani,vip
42698,Padmi Laksita,customer
42701,Kania Winarsih,vvip
42704,Iriana Aryani,customer
42706,Najwa Susanti,vip
42707,Zulaikha Astuti,customer
42709,Rama Suryono,customer
42711,Elvina Hastuti,customer
42713,Kamaria Utami,customer
42715,Jasmin Hariyah,vvip
42717,Laras Mayasari,vip
42719,Harjaya Sihotang,vip
42721,Caket Adriansyah,customer
42726,Rahmi Nurdiyanti,customer
42728,Farah Rahayu,vip
42730,Gina Farida,vip
42743,Kasiyah Mardhiyah,vvip
42744,Faizah Purwanti,customer
42745,Irfan Hardiansyah,customer
42748,Agnes Safitri,customer
42749,Anggabaya Permadi,vvip
42750,Lasmono Tarihoran,customer
42751,Azalea Zulaika,vip
42753,Zelda Yuliarti,vvip
42755,Bakiono Iswahyudi,vip
42757,Kasiyah Wulandari,vip
42758,Sabrina Haryanti,customer
42759,Zelda Suryatmi,vvip
42760,Victoria Maryati,customer
42761,Rahmi Suartini,vvip
42762,Rahmi Melani,customer
42764,Samiah Usada,vvip
42765,Ina Puspita,vvip
42767,Kemal Salahudin,customer
42768,Hesti Widiastuti,customer
42772,Pia Riyanti,customer
42773,Emil Thamrin,vip
42774,Yunita Mandasari,vvip
42777,Digdaya Sitompul,vip
42780,Septi Wahyuni,vip
42782,Chandra Natsir,vvip
42786,Tira Zulaika,vvip
42787,Mursinin Marbun,vip
42788,Darmaji Saragih,vvip
42789,Nurul Safitri,vvip
42792,Belinda Laksmiwati,vvip
42793,Mutia Wulandari,customer
42794,Juli Yolanda,vip
42795,Yuni Puspasari,customer
42796,Nadia Yulianti,vvip
42797,Zulfa Palastri,vvip
42800,Kadir Winarno,vvip
42802,Salwa Mayasari,vvip
42803,Asmianto Maulana,customer
42804,Jasmani Permadi,customer
42805,Ratna Pratiwi,customer
42807,Ellis Purwanti,customer
42810,Lasmanto Manullang,vip
42811,Harsaya Waluyo,vvip
42812,Endah Mulyani,vvip
42813,Radika Putra,vvip
42815,Salwa Yuliarti,customer
42816,Laras Kusmawati,customer
42819,Adinata Iswahyudi,vvip
42821,Dina Winarsih,vip
42822,Yulia Kusmawati,vvip
42823,Irnanto Pangestu,customer
42824,Puput Andriani,vip
42825,Ciaobella Agustina,vip
42826,Mitra Wijaya,customer
42827,Elma Haryanti,vip
42829,Mutia Astuti,customer
42831,Jaiman Wasita,vvip
42835,Mahdi Narpati,vvip
42839,Capa Mustofa,vip
42840,Lintang Hassanah,customer
42841,Eka Padmasari,customer
42846,Jail Nababan,vvip
42847,Irma Usada,vvip
42850,Siska Mulyani,vip
42851,Lega Tamba,vip
42855,Nasab Hutapea,customer
42858,Gada Siregar,vvip
42859,Lurhur Anggriawan,customer
42860,Ina Puspita,customer
42862,Kamal Hutasoit,customer
42863,Fitria Purnawati,vvip
42867,Icha Mardhiyah,vip
42868,Kayla Aryani,customer
42869,Ganep Wijaya,customer
42870,Anita Suryatmi,customer
42871,Rika Safitri,vvip
42872,Raina Palastri,vvip
42873,Rini Hartati,customer
42874,Artawan Setiawan,vvip
42876,Almira Utami,customer
42878,Kurnia Waluyo,vip
42880,Niyaga Setiawan,vvip
42882,Kamaria Uyainah,vip
42885,Indra Hakim,customer
42886,Bakiono Dabukke,vvip
42888,Eman Gunawan,vip
42890,Kezia Halimah,vvip
42892,Anastasia Hastuti,vvip
42895,Aisyah Hariyah,customer
42896,Lutfan Prakasa,vvip
42898,Tirta Winarno,customer
42899,Zulaikha Wulandari,customer
42901,Kacung Budiman,customer
42904,Vera Nurdiyanti,customer
42906,Ilsa Wahyuni,vip
42912,Tiara Lailasari,customer
42914,Diana Purwanti,vvip
42915,Ibrahim Hakim,customer
42917,Rahayu Hasanah,vip
42918,Hendra Hardiansyah,vvip
42921,Oskar Mandala,vvip
42922,Pangeran Pradana,vvip
42925,Ridwan Nababan,vvip
42926,Rahman Mansur,vip
42927,Nova Prastuti,vvip
42929,Syahrini Handayani,vvip
42930,Agnes Puspasari,vip
42932,Dalima Usada,customer
42933,Ella Hassanah,vvip
42934,Queen Nasyidah,customer
42935,Maya Mulyani,vip
42938,Lulut Pratama,customer
42939,Rachel Hariyah,vip
42944,Farah Anggraini,vip
42951,Edison Simanjuntak,customer
42953,Cinta Halimah,customer
42955,Adiarja Tamba,customer
42956,Hani Laksita,vip
42957,Tami Astuti,customer
42959,Unggul Saragih,vip
42963,Rina Permata,vvip
42967,Budi Hutapea,vvip
42968,Uli Novitasari,customer
42970,Tasdik Situmorang,vvip
42971,Catur Saragih,vip
42972,Utama Tarihoran,vvip
42974,Carla Purnawati,customer
42975,Ade Najmudin,vvip
42976,Safina Pratiwi,vip
42977,Luhung Sihombing,vvip
42980,Lanjar Ardianto,vip
42982,Laras Halimah,vip
42984,Rusman Prasetya,vip
42985,Cici Farida,vvip
42987,Paramita Sudiati,customer
42988,Puti Agustina,customer
42991,Darijan Hutasoit,customer
42993,Baktiadi Marbun,vvip
42994,Mursita Marpaung,vip
42995,Dian Fujiati,customer
42997,Ghaliyati Maryati,vip
42998,Dian Yulianti,customer
42999,Bagiya Budiyanto,customer
43003,Opan Rajasa,vip
43004,Ivan Jailani,customer
43006,Novi Hasanah,vip
43007,Cakrabirawa Mansur,customer
43009,Heryanto Pradipta,vvip
43010,Humaira Agustina,vvip
43011,Harimurti Saefullah,vvip
43013,Raisa Padmasari,customer
43014,Rika Sudiati,vvip
43017,Raina Palastri,customer
43018,Cengkir Habibi,customer
43020,Kartika Hastuti,customer
43021,Oliva Haryanti,vvip
43022,Danang Narpati,customer
43023,Nadine Kusmawati,customer
43027,Padmi Andriani,vvip
43029,Kartika Laksmiwati,vvip
43031,Yuliana Wulandari,customer
43032,Tania Mandasari,vvip
43037,Betania Usada,vvip
43038,Tirtayasa Santoso,vip
43039,Shakila Mardhiyah,customer
43041,Nabila Widiastuti,vip
43042,Wasis Waluyo,vip
43043,Ina Nasyiah,customer
43044,Melinda Nasyidah,vvip
43045,Emas Manullang,vvip
43047,Silvia Mardhiyah,vvip
43048,Siska Fujiati,customer
43049,Endah Nurdiyanti,vip
43051,Laila Hastuti,customer
43053,Rafid Hakim,customer
43057,Eka Prastuti,vip
43058,Ratna Wastuti,customer
43059,Fathonah Nuraini,vip
43060,Belinda Uyainah,customer
43062,Uchita Riyanti,vip
43064,Silvia Anggraini,vvip
43067,Danuja Simbolon,customer
43072,Among Waluyo,vip
43073,Okto Nababan,customer
43075,Ophelia Yuniar,vvip
43076,Padma Haryanti,customer
43078,Salsabila Nasyiah,vip
43080,Zulfa Suartini,customer
43081,Upik Wijaya,vvip
43082,Cici Fujiati,customer
43084,Laila Laksmiwati,customer
43086,Uchita Fujiati,vvip
43089,Cornelia Fujiati,vvip
43090,Titin Yolanda,vip
43092,Salimah Laksita,customer
43094,Bella Yulianti,vvip
43095,Nabila Laksita,vvip
43100,Najwa Puspita,vip
43101,Karta Pradipta,customer
43102,Yani Astuti,vvip
43103,Putri Wulandari,vvip
43104,Karna Saputra,vvip
43105,Najam Sitorus,vip
43113,Chelsea Kusmawati,vip
43116,Vanesa Handayani,vvip
43123,Betania Widiastuti,vvip
43125,Fitria Aryani,vip
43129,Adikara Rajata,vvip
43132,Farhunnisa Prastuti,customer
43135,Cornelia Mandasari,vip
43139,Taufik Ramadan,vip
43141,Kamaria Nasyidah,vvip
43142,Akarsana Sihotang,vvip
43143,Rini Purwanti,vip
43144,Farhunnisa Suryatmi,customer
43145,Salman Prasetya,vip
43146,Bagas Megantara,vip
43151,Violet Oktaviani,vvip
43152,Oman Prasasta,customer
43154,Maya Prastuti,vip
43155,Harjaya Hutapea,vvip
43157,Raina Suartini,vip
43159,Suci Nuraini,vvip
43161,Yani Riyanti,vvip
43163,Bahuraksa Kurniawan,vvip
43165,Dariati Saptono,vip
43170,Nova Riyanti,customer
43171,Cinthia Hassanah,vvip
43174,Sakura Suryatmi,vvip
43175,Ami Usada,customer
43176,Yunita Kuswandari,vip
43177,Kezia Puspita,vip
43179,Zalindra Hasanah,vip
43180,Diah Sudiati,customer
43181,Ellis Safitri,vvip
43182,Carub Haryanto,vip
43184,Rahmi Widiastuti,customer
43185,Latika Nasyidah,vvip
43186,Betania Safitri,vip
43187,Hana Puspita,customer
43190,Ihsan Hidayanto,vvip
43191,Zizi Agustina,vip
43192,Ozy Thamrin,vvip
43193,Janet Kuswandari,customer
43195,Vera Haryanti,vvip
43198,Shania Namaga,customer
43199,Zamira Maryati,vvip
43201,Yani Hasanah,customer
43202,Siti Suartini,vvip
43205,Widya Kuswandari,customer
43208,Kawaca Suwarno,vvip
43209,Raden Samosir,vvip
43210,Siska Yuniar,vvip
43212,Vinsen Saefullah,customer
43213,Mulyono Sitorus,vip
43215,Tirtayasa Mangunsong,vvip
43216,Irma Lailasari,vvip
43219,Eko Wacana,vip
43229,Ghaliyati Namaga,customer
43231,Ana Andriani,customer
43234,Puji Utami,customer
43237,Gantar Dongoran,vvip
43240,Calista Uyainah,vvip
43242,Ade Lestari,vvip
43243,Gawati Nasyidah,vip
43244,Upik Putra,vvip
43245,Cahyadi Kusumo,vvip
43248,Zulaikha Haryanti,vvip
43250,Karen Wastuti,customer
43251,Ina Safitri,vvip
43252,Vanya Suryatmi,vip
43253,Ami Farida,vvip
43254,Dalima Handayani,vip
43255,Gaman Sirait,vip
43256,Eva Puspasari,vip
43257,Oskar Damanik,vvip
43265,Titi Nuraini,vip
43266,Wirda Puspasari,vip
43272,Vivi Yuniar,vvip
43275,Edison Waskita,vvip
43280,Balijan Waskita,customer
43281,Galih Habibi,vvip
43282,Ihsan Ramadan,customer
43284,Panji Firgantoro,customer
43287,Icha Hassanah,vip
43288,Cinthia Wulandari,vvip
43290,Ganjaran Irawan,vip
43291,Pangeran Wijaya,vvip
43292,Shania Oktaviani,vip
43294,Luis Sitorus,vip
43296,Pangestu Winarno,vip
43297,Calista Usamah,customer
43298,Dirja Sitompul,customer
43299,Cakrabuana Zulkarnain,vvip
43300,Eka Yulianti,vvip
43305,Silvia Kuswandari,vvip
43309,Estiono Sihotang,customer
43310,Kezia Pratiwi,vvip
43312,Paulin Pertiwi,vvip
43313,Wulan Kuswandari,vvip
43314,Titi Suartini,vip
43315,Reza Waskita,vvip
43316,Gatra Damanik,vvip
43318,Ami Usamah,vip
43322,Hilda Prastuti,customer
43323,Warsita Pratama,vip
43327,Yuni Fujiati,customer
43331,Vera Hariyah,customer
43335,Juli Novitasari,vvip
43338,Chelsea Halimah,vvip
43340,Amelia Winarsih,customer
43342,Kamaria Hariyah,customer
43343,Carub Firgantoro,customer
43344,Rahmi Yuniar,customer
43345,Suci Suartini,customer
43346,Melinda Usamah,customer
43348,Uli Pertiwi,customer
43356,Silvia Anggraini,vip
43357,Titin Pratiwi,vvip
43358,Mulya Waskita,vvip
43362,Ibrahim Ardianto,customer
43364,Utama Firgantoro,vip
43365,Endra Januar,customer
43366,Vicky Hasanah,customer
43374,Kariman Siregar,vip
43383,Shania Hariyah,vvip
43390,Daliono Anggriawan,customer
43394,Kusuma Sihombing,vip
43395,Tiara Pertiwi,vvip
43396,Titin Widiastuti,vvip
43399,Fitriani Puspita,customer
43400,Hana Purwanti,vip
43404,Najib Prasetyo,vip
43405,Bahuwarna Siregar,vvip
43408,Padma Rahayu,customer
43411,Nabila Handayani,customer
43412,Zulfa Hastuti,customer
43417,Murti Situmorang,customer
43419,Nova Haryanti,vip
43422,Umar Manullang,vip
43423,Emin Siregar,vip
43424,Vivi Lestari,customer
43427,Sabar Suryono,vip
43428,Cakrabirawa Situmorang,vvip
43430,Jelita Kusmawati,customer
43431,Devi Utami,customer
43433,Icha Puspita,vip
43434,Wulan Lailasari,vip
43435,Sarah Wijayanti,vvip
43436,Ilsa Laksita,vip
43438,Anastasia Oktaviani,vip
43444,Mila Wijayanti,vvip
43449,Wira Siregar,vvip
43450,Humaira Melani,vip
43452,Warsa Prasasta,customer
43457,Qori Wulandari,vip
43458,Vinsen Adriansyah,vip
43459,Gawati Haryanti,customer
43460,Puji Suryatmi,vip
43463,Bahuraksa Marbun,vip
43465,Queen Nasyidah,customer
43470,Kanda Dongoran,customer
43471,Vanesa Suryatmi,vvip
43472,Najwa Andriani,vip
43477,Mursita Waluyo,customer
43480,Dadi Salahudin,vvip
43484,Ana Widiastuti,vvip
43486,Panji Pradana,vvip
43487,Zamira Wijayanti,vip
43488,Chelsea Widiastuti,customer
43489,Tira Laksita,vvip
43490,Safina Permata,vip
43491,Dasa Sihombing,customer
43495,Jane Puspita,vip
43497,Dadi Utama,customer
43498,Ibun Ramadan,customer
43504,Emong Santoso,customer
43505,Puput Pudjiastuti,vip
43507,Amalia Utami,vip
43508,Legawa Hidayat,vvip
43510,Bakda Dongoran,vip
43512,Cakrabirawa Nababan,vip
43515,Nadia Sudiati,vip
43516,Tantri Suryatmi,customer
43518,Amelia Hassanah,vip
43519,Zamira Anggraini,vvip
43520,Iriana Permata,vip
43521,Genta Oktaviani,vip
43522,Viman Wibisono,vvip
43531,Kamaria Yolanda,vvip
43536,Sakura Namaga,vip
43539,Raditya Prasetya,vvip
43540,Farah Hassanah,customer
43546,Siti Mandasari,vvip
43551,Mahfud Marpaung,vip
43552,Asman Haryanto,vip
43553,Ganjaran Halim,vip
43554,Novi Wastuti,customer
43557,Fitria Hartati,customer
43562,Sari Wastuti,customer
43565,Elma Zulaika,customer
43568,Hasim Hardiansyah,customer
43569,Tantri Usada,customer
43570,Vanesa Kusmawati,customer
43571,Laksana Haryanto,vip
43574,Wira Ramadan,vvip
43576,Putri Mulyani,vvip
43577,Wani Zulaika,vvip
43578,Puji Padmasari,vvip
43580,Mutia Nuraini,vip
43581,Janet Utami,customer
43582,Maya Nasyidah,customer
43584,Tami Wijayanti,vip
43585,Juli Yulianti,vvip
43587,Malika Hartati,vip
43588,Elma Wijayanti,vip
43589,Malika Widiastuti,vip
43590,Ira Winarsih,vip
43593,Lintang Nurdiyanti,customer
43594,Dewi Nuraini,customer
43595,Wardaya Suryono,vvip
43597,Baktiono Manullang,customer
43598,Zulaikha Rahimah,vip
43600,Rusman Nugroho,vvip
43601,Tina Mayasari,vvip
43602,Puji Hastuti,customer
43603,Tania Nuraini,customer
43604,Ghani Hidayanto,customer
43605,Galiono Najmudin,vip
43606,Halima Wulandari,vip
43608,Wani Susanti,vip
43609,Galih Mansur,vvip
43611,Usman Pratama,vvip
43612,Zulaikha Kusmawati,vvip
43613,Sari Susanti,vip
43615,Zizi Rahayu,customer
43618,Almira Rahayu,customer
43619,Asmadi Mangunsong,vvip
43622,Zulaikha Laksmiwati,vvip
43623,Ika Nuraini,vip
43628,Rahmi Laksita,customer
43630,Shakila Mayasari,vip
43632,Gatot Prabowo,vvip
43635,Karen Hassanah,vvip
43638,Sarah Hartati,customer
43639,Eva Purwanti,vvip
43644,Farah Puspita,customer
43647,Vanesa Widiastuti,vip
43650,Paramita Padmasari,vvip
43657,Tami Melani,customer
43658,Karen Usamah,vvip
43661,Ratna Nurdiyanti,customer
43663,Dimaz Hutagalung,customer
43664,Intan Pertiwi,vvip
43666,Akarsana Maheswara,vip
43667,Galak Marbun,vip
43669,Arta Tarihoran,vvip
43670,Janet Hassanah,vvip
43673,Irma Lailasari,customer
43674,Maria Sudiati,customer
43675,Agnes Safitri,vvip
43676,Jail Habibi,vvip
43680,Jamil Winarno,vvip
43682,Dian Haryanti,vip
43683,Julia Safitri,vip
43684,Prima Budiyanto,vip
43687,Dina Riyanti,customer
43689,Atma Saputra,customer
43690,Ega Budiman,vvip
43694,Siti Oktaviani,vip
43696,Chelsea Kuswandari,customer
43698,Kamila Wastuti,vip
43699,Malik Pradana,customer
43701,Hadi Wahyudin,vip
43702,Eli Mulyani,vvip
43706,Uli Widiastuti,vvip
43708,Arta Rajata,vip
43711,Ghaliyati Laksita,vvip
43713,Lasmono Tarihoran,customer
43716,Galuh Gunawan,vvip
43717,Ani Mulyani,vip
43718,Nalar Situmorang,customer
43719,Hilda Suryatmi,vip
43720,Yosef Halim,vvip
43721,Cornelia Winarsih,vip
43722,Yosef Mustofa,vip
43729,Yessi Prastuti,customer
43730,Kunthara Sihotang,vip
43735,Melinda Yuniar,vvip
43739,Sabrina Kuswandari,vip
